,Av,Av_err,age,age_err,d_kpc,dkpc_err,eep,eep_err,feh,feh_err,BV,B,V,jmag,hmag,kmag,logg,teff,logL,parallax,mass,prot
522,0.646407375228089,0.01,9.657231873183116,1.9314463746366233,0.891751870907224,0.0891751870907224,295.2124658632958,0.1,-0.09257513301854298,0.01,1.5503799172840225,21.36820182909191,19.817821911807886,16.52843620920049,15.780848441163458,15.562375599312846,4.807245378106988,3798.007347024894,-1.4113377578856496,1.121388171557913,0.4849263254358897,42.307342350950876
524,0.5287073198840526,0.01,10.055374596413905,2.0110749192827813,0.8120594790601054,0.08120594790601054,333.4734513681028,0.1,-0.13300356436235694,0.01,1.3703866888479155,19.469251026408962,18.098864337561047,15.423812293587373,14.66117034298161,14.512564728145236,4.677525522087472,4205.177922992058,-1.0164548555234572,1.2314368907526587,0.596078819447615,66.27455515367136
525,0.034376858351725215,0.01,9.629741643962442,1.9259483287924883,0.43537662972159646,0.04353766297215965,268.1813218003448,0.1,-0.14108977457916363,0.01,1.4138975359468482,20.444167319914868,19.03026978396802,15.774109268474957,15.11262282698007,14.906082125173448,4.947725090091192,3554.5665053552593,-1.8277756640222795,2.2968619161746338,0.33470583955783584,39.21637666440006
526,0.6389630219732846,0.01,9.524333409374895,1.904866681874979,0.7523613319753861,0.07523613319753862,276.18877705914804,0.1,0.18923071916491935,0.01,1.5127486402380974,22.53960737449835,21.02685873426025,16.877346702934265,16.15676901683391,15.919734725480264,4.887953146913716,3448.1890696386286,-1.7614425423562368,1.3291485852607794,0.38322042435247433,35.3701449385183
527,0.08144721289115919,0.01,10.127932029949559,2.025586405989912,0.9139110522209575,0.09139110522209576,282.5776400039917,0.1,0.10371700276738943,0.01,1.3806363937708497,23.137025168034416,21.756388774263566,17.621950208057953,16.975969819042064,16.757874990977783,4.918369184385276,3285.8691317848698,-1.9679459504707713,1.0941983878735593,0.30983672639309284,72.90283509401596
528,0.4350145943402234,0.01,8.792149502130222,1.7584299004260444,0.5764017340849842,0.05764017340849842,423.8623808823091,0.1,0.18710458610782482,0.01,0.14160910186952513,9.305729319737614,9.164120217868089,8.80995166859916,8.759556448598804,8.735440021767435,3.6796272706220794,9060.41331645629,1.9479217553467607,1.7349010956524307,2.549147852428011,
529,0.2926550976674078,0.01,10.145214484814279,2.029042896962856,0.18897729905675575,0.018897729905675578,348.66096385244754,0.1,-0.024103805396836597,0.01,1.0830641099761316,14.600780399373452,13.51771628939732,11.501857782433998,10.878044153044234,10.78292581140307,4.597730047027629,4681.494951840235,-0.6892105490880525,5.291640874281248,0.6835610929763737,66.12668365694343
530,0.5454279502117131,0.01,9.983945803739536,1.9967891607479071,0.2761096388798962,0.02761096388798962,283.72269425946104,0.1,-0.08865260733493736,0.01,1.564771067503301,20.1531007220947,18.588329654591398,14.915059627157419,14.199936887233587,13.96640344236518,4.935051818891055,3541.0280921930225,-1.83094497680909,3.6217496935519367,0.32770410709882064,64.24772394469058
531,0.13341633552320709,0.01,10.067604020245296,2.0135208040490595,0.20665813112843173,0.020665813112843174,368.94512824361175,0.1,0.11931727888367466,0.01,0.9326495411798614,13.55099743742978,12.618347896249919,10.998719516082932,10.505167357670786,10.432928123268832,4.505225719305082,5052.0598672567185,-0.38785669220817387,4.838909529180492,0.8177590767314735,55.10209240602816
532,0.6916434019733182,0.01,9.65102219453989,1.930204438907978,0.25438845731977555,0.025438845731977557,399.1029421536102,0.1,-0.06949843278354129,0.01,0.6994529671449996,12.284566658396322,11.585113691251323,10.142626636195976,9.801263050513647,9.740160947230914,4.250948994736667,6212.744008378844,0.3516523939918033,3.930995967882944,1.0886161385974027,26.496510785794285
533,0.7950115369284704,0.01,8.84089379268069,1.7681787585361382,0.313351294857526,0.0313351294857526,272.6978402090571,0.1,-0.08024665051786069,0.01,1.1226505120768007,15.71501402813648,14.59236351605968,12.444934784554974,11.862127617740338,11.755730213868368,4.624979237623131,4998.205163786265,-0.5418318989432652,3.1913064232100212,0.7907612446015865,12.91713847112507
534,0.1633544497431565,0.01,10.019583103472694,2.003916620694539,0.5595824488856566,0.055958244888565656,312.86149393472516,0.1,-0.10699760311686753,0.01,1.4260059289376983,20.167340582978014,18.741334654040315,15.676502114562917,14.989819070766389,14.786123986323396,4.843818473901202,3709.4287725112636,-1.5353376084625479,1.7870467560077765,0.43593203999485625,64.50018489257968
536,0.14551548278735915,0.01,10.021041522041465,2.004208304408293,0.43223474976944254,0.04322347497694426,246.62756461738388,0.1,-0.09741477559329362,0.01,1.6216956448663993,24.36926946370559,22.74757381883919,17.976086305453915,17.275899282320903,17.045904224641134,5.197887408820087,3068.896294871479,-2.7813102968110535,2.3135576224109884,0.12153894626586337,68.38571961463767
537,0.8771275618985017,0.01,9.385334330595072,1.8770668661190144,0.619266572022627,0.0619266572022627,389.1185883800201,0.1,-0.057872100610444926,0.01,0.6828746029908732,13.156900096621436,12.474025493630563,11.008573897803371,10.69047448104935,10.622995839369384,3.9597374857250003,6490.119162231979,0.8347797411137434,1.614813466733453,1.422357358438208,18.526856286280452
538,0.5281892617563562,0.01,10.028216391248305,2.005643278249661,0.09075917635525226,0.009075917635525226,246.70992909325366,0.1,0.06959768325829219,0.01,1.652452369447328,21.895585150795696,20.24313278134837,14.51580998096722,13.813810385768775,13.552891238836667,5.1335406466860745,2942.7223913151274,-2.7418312854890665,11.018169623816004,0.13544311028057668,69.56648337488976
539,0.4672609960075026,0.01,10.036647159234679,2.007329431846936,0.09691035468757836,0.009691035468757837,344.6715643451122,0.1,-0.17497406311221939,0.01,1.1031317935508813,13.20398148843173,12.100849694880848,10.022282894346773,9.4049584627681,9.305121648257707,4.600944659453838,4762.5177631574825,-0.6509846004450568,10.318814777056808,0.7027491287019997,58.19238871036059
540,0.10671181910235428,0.01,9.972679326741229,1.994535865348246,0.18011116575408187,0.018011116575408187,397.07818459089333,0.1,-0.11579722413386283,0.01,0.6562945948204106,11.789382900259586,11.133088305439175,9.92999349560115,9.577857807299207,9.536041309630551,4.372286950206648,5755.085799071669,0.014504593831399348,5.552126631423666,0.8998385383248794,37.542643914077146
542,0.8679995918950899,0.01,10.076274048790955,2.0152548097581913,0.22185473191133043,0.022185473191133044,356.6839825942375,0.1,-0.1412312305664917,0.01,1.1203977996639978,14.850971429015624,13.730573629351627,11.56209711030299,10.98148751872198,10.873959262765121,4.5502077012838535,5043.62603450546,-0.47421226550592827,4.507454005532206,0.7492774062167981,61.68418315643672
543,0.828185869323453,0.01,9.943675296248486,1.9887350592496973,0.29045155945765155,0.029045155945765157,268.1203933548887,0.1,-0.06294194139099138,0.01,1.6555737389487604,20.981530976781563,19.325957237832803,15.31203720357622,14.569493450815333,14.319004555846886,4.958678866903272,3483.649634547821,-1.9263003708611055,3.4429148938544505,0.29667301845324273,62.55348003739225
544,0.6260547089808013,0.01,9.229467748810263,1.8458935497620528,0.40630970781126413,0.040630970781126416,469.43415944271027,0.1,0.14586356874325607,0.01,0.8914283498398472,11.518342215289053,10.626913865449206,8.965864283851259,8.551570417887916,8.471949469645171,3.5007056771395626,5604.084870145319,1.130747587385078,2.4611767348283795,1.7577059228325753,18.542740554368564
545,0.07527871665167363,0.01,9.850215735316166,1.9700431470632331,0.813747462770276,0.08137474627702761,332.81050931517854,0.1,-0.13802987554262294,0.01,1.037690514780941,17.634086162003598,16.596395647222657,14.704361572338383,14.090624031598335,14.004188634575955,4.626118661666527,4638.841389681774,-0.7288092095419996,1.228882479824461,0.6912405445407941,44.47487508457821
546,0.11239702717601296,0.01,9.189845581833218,1.8379691163666436,0.023723514553731517,0.002372351455373152,424.70787668592004,0.1,-0.16690526575272405,0.01,0.22904375511766562,3.6091020837142187,3.380058328596553,2.946437061849398,2.854988683352931,2.836525156019989,3.862842581495488,7748.904975627666,1.3191837537377034,42.15227038704972,1.708325345581631,
547,0.049308987109824676,0.01,9.77828375649926,1.955656751299852,0.6528850320342562,0.06528850320342562,351.8145645145346,0.1,-0.006184801967995673,0.01,0.6811586924440203,14.931585090327612,14.250426397883592,13.035651586507985,12.670746165871074,12.627998869708371,4.483207609239941,5640.838393970049,-0.1317296658887522,1.5316632346191252,0.8988063124962743,30.403825302673848
549,0.13566146716037775,0.01,9.143368620427848,1.8286737240855697,0.8006692225530702,0.08006692225530702,375.44814204429633,0.1,0.02536334579354166,0.01,0.4011866402994375,11.930704508640467,11.52951786834103,10.773706286424167,10.591848373173528,10.564252540732726,3.8642169304842167,6858.782628434773,1.121359252426663,1.2489552137539766,1.770301797555601,
550,0.2600480402524339,0.01,9.716760794563665,1.9433521589127332,0.9334254096697101,0.09334254096697102,466.14995252889724,0.1,0.12152195619339007,0.01,0.8809229435340811,14.381678147400034,13.500755203865953,11.96537729433908,11.531324465929135,11.462222563270496,3.8106931608248544,5331.8590982568,0.5814448192793721,1.0713228819792329,1.2361566912109105,34.11475917589419
551,0.3850580557189617,0.01,9.300698575007166,1.8601397150014334,0.02993647045979693,0.002993647045979693,366.4593687417044,0.1,-0.14514060473890275,0.01,0.4770463884005727,6.107893220447002,5.630846832046429,4.637921408636282,4.403889031950033,4.366935780151817,4.108307897670769,6780.0507777102885,0.7441865967721126,33.40407151013164,1.364868164326269,8.538824441093587
552,0.9429827840711357,0.01,10.057330378447196,2.011466075689439,0.16224586845808403,0.016224586845808405,428.4688249366352,0.1,0.032279633821714004,0.01,0.9845911437794204,12.482408938229053,11.497817794449633,9.587019942724337,9.128109568716924,9.034259504056573,4.242438815942845,5587.111923235674,0.11601251790665484,6.163485144512931,0.9490124173998402,56.14078035437534
553,0.6103760597816921,0.01,10.123648760120926,2.0247297520241854,0.8873095811154331,0.08873095811154331,446.99884205429623,0.1,0.002203504155945557,0.01,0.8813029519397642,15.526459613423585,14.64515666148382,12.97184371147321,12.538698893452535,12.462907887239444,4.135649982346227,5560.243763920007,0.20329627171518103,1.127002369052416,0.9249456859760631,57.12804509325546
554,0.8349737856829623,0.01,9.169166505076069,1.833833301015214,0.4639333765651452,0.04639333765651452,260.00273500544574,0.1,-0.14236848559472018,0.01,1.6306419683606137,20.787844054030263,19.15720208566965,15.558583535899311,14.805696027511026,14.56498697706281,4.87516111205478,3689.8660139340795,-1.5864876811316417,2.1554819086390538,0.4257973336419713,23.305488817387996
555,0.7103515007123322,0.01,10.126912087623671,2.0253824175247344,0.5689447325441289,0.056894473254412894,255.4327793738446,0.1,0.049599394211592956,0.01,1.6577437094182486,25.174131563930956,23.516387854512708,18.091451965615615,17.379188364252073,17.114180073352394,5.078214540042865,3037.3817051151586,-2.5422922983235297,1.7576399653589152,0.16597749911113593,78.93576506238279
556,0.11250313052663174,0.01,9.878222057105596,1.9756444114211194,0.666396931685916,0.0666396931685916,369.1295818225326,0.1,-0.09054383285569134,0.01,0.6896185433983923,14.961034180683301,14.271415637284909,13.021020277321995,12.653195997313661,12.608117506583215,4.453122589084069,5664.999397798333,-0.09792113579300946,1.5006071493608208,0.891234141538568,34.89260982535787
557,0.7359204063739488,0.01,9.65745138310812,1.931490276621624,0.682275938450681,0.0682275938450681,312.1431138949108,0.1,-0.004866272582394998,0.01,1.3864727116584916,18.994747857075694,17.608275145417203,14.894812171549551,14.125185872755033,13.978681410538801,4.666642858047947,4315.957810642778,-0.9258347680758795,1.4656826419392863,0.6440522050678819,40.255177072641416
558,0.27509888155912443,0.01,9.186854107859611,1.8373708215719224,0.9324229992833432,0.09324229992833433,434.3604713170153,0.1,-0.16709107028917525,0.01,0.31205751805436677,11.896123307878144,11.584065789823777,10.957420823526414,10.82901725242914,10.800730636959624,3.8418698517053103,7529.119135698395,1.2903963075094789,1.0724746180312972,1.7092077005605988,
559,0.6391078469947064,0.01,9.860842550400777,1.9721685100801556,0.9969799232375529,0.0996979923237553,451.5065901684332,0.1,-0.016166377114550767,0.01,0.7556119420006713,14.94442410989984,14.188812167899169,12.667485008424306,12.289973315361296,12.224758732037522,4.0208189886637795,5928.741540401477,0.48356218168943454,1.0030292252552486,1.0470433691837757,36.80664169484187
560,0.3409619736429885,0.01,10.050223484642682,2.0100446969285364,0.7229558863216309,0.0722955886321631,295.72509310127464,0.1,-0.07741461278287187,0.01,1.4987982618322278,21.804661850154147,20.30586358832192,16.837211351029755,16.14202580162803,15.920424822873409,4.921466419024283,3566.7598106369533,-1.78059157504431,1.3832102607089318,0.3463108210163114,68.56420032804705
561,0.9976722632646592,0.01,10.001978796955425,2.0003957593910853,0.2943489971130993,0.02943489971130993,262.5081093077274,0.1,0.12895248447414176,0.01,1.6825595872253913,22.633390840924676,20.950831253699285,15.853882411102894,15.118010142405062,14.845193773276021,4.9722335557440465,3184.806370472802,-2.167240431325544,3.397327695381155,0.25199508064975473,67.81078721527712
562,0.2635514794967778,0.01,9.071164149321387,1.8142328298642774,0.8809548782714002,0.08809548782714002,417.4497718445006,0.1,-0.1772085092010527,0.01,0.22575449464156705,11.269198300780886,11.043443806139319,10.583717007762006,10.49936841419859,10.474366382839625,3.8242895701939106,8031.796895053986,1.4571049856883969,1.1351319172693486,1.8605584540010105,
563,0.27913047077426967,0.01,9.171485046778498,1.8342970093556996,0.05872870539535399,0.0058728705395353995,273.3197201312188,0.1,-0.03255709003266802,0.01,1.3463401119157972,13.819157243513818,12.47281713159802,9.859937014991267,9.119682661113073,8.968977769095313,4.722289684676225,4102.320979176163,-1.1084081508533932,17.027448387771027,0.5904988825736766,21.460673383166714
564,0.9306722555623983,0.01,9.773697918521485,1.9547395837042971,0.23877004434575125,0.023877004434575126,429.4450807763983,0.1,-0.01662743034742481,0.01,0.7797392023330261,12.210078797302627,11.4303395949696,9.78447834869683,9.409104581002488,9.334289645521267,4.126806584359294,6153.0061269144435,0.456570859038178,4.188130059363514,1.0825449357631567,33.74634384308098
565,0.02464440463632267,0.01,9.651900089620279,1.9303800179240558,0.8984118602890777,0.08984118602890778,315.7654022898974,0.1,0.09000243051964751,0.01,1.1846164879411099,18.48961870343608,17.30500221549497,15.121394801445506,14.431849539058945,14.322845939783686,4.636899313379918,4338.20662289814,-0.8505844306631812,1.1130752433279707,0.6995476915804049,37.07522956458181
566,0.6966889878731969,0.01,9.560765792706102,1.9121531585412204,0.2636295992949614,0.026362959929496138,385.25172129806907,0.1,0.02971503003608439,0.01,0.745648960534373,12.205559857455116,11.459910896920743,9.981558782476434,9.636611738818619,9.570413397852466,4.195652663502858,6120.742166345704,0.428443984018944,3.7932007736398075,1.2157144987893138,24.91276020608078
