,praesepe_oid,col1,solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id,Source,Cluster,RA_ICRS,DE_ICRS,Gmag,plx,e_plx,_RA.icrs,_DE.icrs,id_x,Name,EPIC,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,period,id_y,jmag,e_jmag,hmag,e_hmag,kmag,e_kmag
91,364,363,1635721458409799680,Gaia DR2 661294705815866240,12492212,2015.5,129.99976050600668,0.05400066970633595,19.577859654908192,0.03649911110003517,5.336596430721749,0.07108944674965277,75.06875600000001,-36.01179987191707,0.1115682858208266,-11.675551775445928,0.0699115707076848,-0.5590629,-0.3990807,-0.45607470000000006,0.5281647,0.29032929999999996,0.43422675,-0.5757638,0.676646,-0.503476,-0.50456715,174,165,172,2,-0.10626943,164.40475,0.0,0.0,31,True,256.92432,1.5347677469003809,0.009910999613020546,-0.06244497,20,11,0.07537571,0,25,False,213,175603.4782644478,116.15856193188824,1511.7566,12.577033,22,78465.50657451115,223.45928943057623,351.14005,13.114691,22,138559.11130237175,219.56089236435756,631.0737,11.907832,1.2358788,1,1.2068586000000001,0.53765774,0.6692009,33.963277189622886,1.4599853524833188,8,4500.0,3.0,0.0,NOT_AVAILABLE,205.9793955741269,32.36491107029787,127.28272966429323,1.1653325489308808,100002.0,4907.6475,4830.48,5051.415,0.068,0.0,0.225,0.0247,0.0,0.099,200111.0,0.72492987,0.68425286,0.7482766,0.27465037,0.2699114,0.27938932,http://geadata.esac.esa.int/data-server/datalink/links?ID=661294705815866240,,661294705815866240,661294705815866240,Praesepe,129.99976,19.57786,12.577,5.307,0.07200000000000001,129.99976,19.57786,663.0,KW237  ,211956852,0.81,12.19,10.55,10.73, 0.6081,0,Y, 0.00795,       ,       , ,N,Y,Y,    , 0.01908, 0.93461,K,12.56,1,2,All,2M,Simbad,129.999923,19.577916000000002,10.73,211956852,11.134,0.02,10.65,0.021,10.552,0.017999999
92,367,366,1635721458409799680,Gaia DR2 661293812462666240,1445764712,2015.5,130.13926737762782,0.037731140286044115,19.633534937500436,0.0264641642988273,5.33734520749399,0.05105257125726649,104.54606,-36.39459317208846,0.08207932336144151,-13.6540425724931,0.051137685433313436,-0.35769218,-0.15591139,-0.3160087,0.21069375,0.15072288,0.21026503,-0.42070383,0.6111787,-0.3242447,-0.34358165,210,201,201,9,1.9553654999999999,236.56264,0.0,0.0,31,True,374.0866,1.5626419508765323,0.008199943967395974,0.0022145554,24,12,0.055227023,0,29,False,236,306158.07386025763,188.8873603416617,1620.85,11.973500999999999,25,146617.8499709049,342.2758812189753,428.3616,12.435921,25,226406.37686148935,270.9505732786647,835.6003,11.374699,1.218404,0,1.0612221000000002,0.4624195,0.59880257,36.54988122409241,2.649731036106324,7,5500.0,4.5,0.0,NOT_AVAILABLE,205.97158786586732,32.50748463424379,127.39553124757424,1.2528089160333642,100001.0,5497.3335,5066.0674,6198.0,0.057999999999999996,0.008,0.33399999999999996,0.0513,0.0072,0.166,200111.0,0.72635347,0.5714116,0.85528386,0.4341093,0.42834502,0.43987358,http://geadata.esac.esa.int/data-server/datalink/links?ID=661293812462666240,,661293812462666240,661293812462666240,Praesepe,130.13926999999998,19.63353,11.974,5.407,0.061,130.13926999999998,19.63353,669.0,KW313  ,211960587,0.97,11.63,10.17, 8.97, 0.7138,0,Y, 0.00896,       ,       , ,N,Y,Y,    , 0.01705, 0.73290,D,11.99,2,2,All,2M,Simbad,130.13943500000002,19.633601000000002,8.97,211960587,10.706,0.023,10.262,0.021,10.169,0.017999999
93,370,369,1635721458409799680,Gaia DR2 661034155919816960,1175488292,2015.5,130.55125967986734,0.018272445924323723,19.213463664606262,0.012161317550913105,5.335183792500897,0.02176222087754604,245.15805,-36.484649137232296,0.03679781591764871,-11.759132251047582,0.02467098099810053,-0.38642323,-0.11766085,-0.23357429999999998,0.27731434,0.10133995,0.25134552,-0.68244326,0.47190487,-0.054822784000000006,-0.29764759999999996,385,0,384,1,-6.867323,219.16457000000003,0.0,0.0,31,True,120.28735,1.4765495367399168,0.0030950390189017447,0.017674157,44,13,0.046237707,0,48,True,417,93622.4956680531,18.58535484421048,5037.434,13.259915,46,36644.750120329314,59.33323920311656,617.6091299999999,13.941359,46,82126.22474392506,68.1011744390831,1205.9443,12.475716,1.2686157,0,1.4656428999999997,0.6814432,0.7841996999999999,36.21029366123297,2.204014790694121,16,4500.0,3.0,0.0,NOT_AVAILABLE,206.59977102982208,32.725342072078604,127.87925079055636,0.9469858696102624,100001.0,4566.59,4329.803,4831.0,0.2457,0.086,0.691,0.132,0.06,0.3186,200111.0,0.6440658,0.57549316,0.71643686,0.16252613,0.1607704,0.16428186,http://geadata.esac.esa.int/data-server/datalink/links?ID=661034155919816960,,661034155919816960,661034155919816960,Praesepe,130.55126,19.21346,13.26,5.34,0.024,130.55126,19.21346,672.0,JS473  ,211932539,0.69,13.21,10.83,13.48, 0.2505,0,Y, 0.00790,       ,       , ,N,Y,N,    , 0.00249, 0.06164,2,13.22,1,2,All,2M,Simbad,130.551402,19.213511999999998,13.48,211932539,11.54,0.022000000000000002,10.944,0.018999999,10.833,0.016000001
94,372,371,1635721458409799680,Gaia DR2 661212933936844416,1180757501,2015.5,130.11415873597892,0.05118175902718157,19.277983892034772,0.03751086068185665,5.172223400870936,0.07161060482079512,72.22706,-35.34860542093692,0.11134819408885356,-11.560928583710986,0.06833225066561371,-0.6035944000000001,-0.33456779999999997,-0.518089,0.49437159999999997,0.26333579999999995,0.43850839999999996,-0.5819776999999999,0.7412353,-0.47463122,-0.5959346999999999,200,200,193,7,7.502186,373.16672,0.0,0.0,31,True,449.91098,1.601789247408106,0.009039531521141585,-0.09698710599999999,23,11,0.07486744,0,29,False,240,744832.7033255395,649.8974128225641,1146.0774,11.008219,25,395221.7824175445,490.8312804687354,805.20905,11.359286,26,493284.13533052313,438.73724783466486,1124.327,10.529177,1.1928933000000002,0,0.8301096,0.35106754,0.47904205,33.31352091570032,1.0742867267275635,7,5500.0,4.5,0.0,NOT_AVAILABLE,206.3566690638233,32.36138431644477,127.46382518598772,0.903073804773846,100001.0,5766.6665,5627.175,5809.0,0.1035,0.017,0.2229,0.0532,0.0079,0.1221,200111.0,1.0508779,1.0356171,1.103624,1.1002684,1.0809232,1.1196135,http://geadata.esac.esa.int/data-server/datalink/links?ID=661212933936844416,,661212933936844416,661212933936844416,Praesepe,130.11416,19.27798,11.008,5.226,0.052000000000000005,130.11416,19.27798,674.0,KW301  ,211936906,1.05,10.98,9.65, 8.76, 0.1706,1,Y, 0.00780,       ,       , ,Y,M,Y,    , 0.01019, 0.20194,K,11.02,1,1,All,2M,Simbad,130.11433200000002,19.278038000000002,8.76,211936906,10.012,0.023,9.698,0.023,9.6549997,0.02
95,374,373,1635721458409799680,Gaia DR2 661211727047722752,1533842469,2015.5,130.10919858798016,0.0469596558380024,19.219369329278567,0.03595059944158606,5.350560231264923,0.05690616774959964,94.02426,-36.632968599544725,0.0933003568495976,-11.46010185921309,0.06314001033562491,-0.6180127,-0.31045115,-0.52235425,0.4750098,0.17976218,0.39022258,-0.5584100000000001,0.63709456,-0.43510142,-0.5339963000000001,192,183,187,5,0.5687131,192.37482,0.0,0.0,31,True,244.89665,1.5310594979069512,0.008384335484192318,-0.14563884,22,11,0.06702604,0,26,True,220,176452.2037338393,102.36227845461441,1723.8010000000002,12.571798,25,77248.19895488654,207.77719975366568,371.7838,13.131667000000002,25,142085.48888887384,286.2811035846011,496.3146,11.880546,1.2430204,0,1.2511215,0.5598688,0.6912526999999999,34.95619049092361,1.709378931729659,11,5500.0,4.5,0.0,NOT_AVAILABLE,206.41970570458514,32.33645158767179,127.47432345042596,0.8452170140011345,100001.0,4917.93,4831.0,5069.0,0.24100000000000002,0.1019,0.45399999999999996,0.135,0.0397,0.2221,200111.0,0.72085685,0.67853016,0.74703276,0.27385592,0.26991190000000004,0.27779996,http://geadata.esac.esa.int/data-server/datalink/links?ID=661211727047722752,,661211727047722752,661211727047722752,Praesepe,130.1092,19.21937,12.572000000000001,5.38,0.084,130.1092,19.21937,676.0,JS359  ,211932923,0.84,12.52,10.46,10.69, 0.5956,0,Y, 0.00779,       ,       , ,N,Y,Y,conf, 0.01900, 0.86598,K,12.54,1,2,All,2M,Simbad,130.109376,19.219424,10.69,211932923,11.088,0.022000000000000002,10.583,0.021,10.460999999999999,0.02
96,375,374,1635721458409799680,Gaia DR2 661221828810801408,1447948587,2015.5,130.41244349438702,0.041079355701190916,19.265725859715143,0.027044213253043767,5.49049205926498,0.04528962972955528,121.23066999999999,-37.85010624693288,0.08139487380339383,-11.95676562917312,0.053962922958987386,-0.600352,-0.3914247,-0.5667194000000001,0.50807744,0.38232407,0.5392354,-0.77711326,0.5727725,-0.26915687,-0.5268170999999999,356,311,343,13,5.1450152000000005,489.3402,0.0,0.0,31,True,201.6052,1.501441150341752,0.005133803189459136,0.01174759,41,13,0.063237846,0,46,True,360,147017.81756799875,42.06613033044015,3494.9214,12.76994,39,63541.33387828741,111.24978423623794,571.1592,13.343747,39,120367.53055721072,106.07820793764387,1134.7056,12.060647,1.2509291,1,1.2831001,0.57380676,0.70929337,,,0,,,,NOT_AVAILABLE,206.48712767799447,32.62085180336054,127.73911693050958,0.9636244618454558,100002.0,4961.0,4737.54,5114.25,0.142,0.004,0.36200000000000004,0.053,0.0019,0.1614,200111.0,0.6269691999999999,0.58995754,0.6875098000000001,0.21451814,0.21191327,0.21712302,http://geadata.esac.esa.int/data-server/datalink/links?ID=661221828810801408,,661221828810801408,661221828810801408,Praesepe,130.41244,19.265729999999998,12.77,5.519,0.068,130.41244,19.265729999999998,678.0,KW415  ,211936067,0.81,12.7,10.57,10.29, 0.0911,1,Y, 0.00848, 5.3752, 0.0436,1,Y,N,Y,    , 0.02332, 0.34806,K,12.73,1,2,All,2M,Simbad,130.41261200000002,19.265773,10.29,211936067,11.205,0.022000000000000002,10.674000000000001,0.02,10.574000000000002,0.021
97,379,378,1635721458409799680,Gaia DR2 661247671632285312,177167767,2015.5,130.3622455805399,0.03711789415288776,19.542409227755712,0.02150779328091296,5.402724173214851,0.04405679792738303,122.63089,-37.09951581297373,0.0747558802824418,-12.951246115327008,0.04185930791717028,-0.17766319,-0.11036733,-0.30180088,0.13646437,0.15800808,0.18697729999999999,-0.6679444,0.5419233,-0.13834867,-0.20733288,357,357,342,15,10.3582735,682.7197,0.0,0.0,31,True,238.4894,1.647326237554411,0.006358811575681647,0.11520977,40,13,0.049754318,0,48,True,399,2445946.365183068,500.1913589170081,4890.021,9.717248,47,1426372.3811401024,995.3648880031044,1433.0145,9.965806,44,1462160.8109270916,1222.1921733523359,1196.3428,9.349432,1.1809471,0,0.616374,0.24855804,0.36781597,34.89553506443194,0.668050220010225,11,6250.0,4.0,0.0,NOT_AVAILABLE,206.15953221495928,32.67289260643323,127.62202379656212,1.2187510503700918,100001.0,6466.0,6331.5,6529.1,0.2993,0.1599,0.4023,0.165,0.0846,0.2355,200111.0,1.4348288999999999,1.4072293,1.4964365,3.2421846000000003,3.2045908,3.2797785000000004,http://geadata.esac.esa.int/data-server/datalink/links?ID=661247671632285312,,661247671632285312,661247671632285312,Praesepe,130.36225,19.54241,9.717,5.439,0.034,130.36225,19.54241,684.0,KW396  ,211954550,1.35,9.72,8.72, 3.59, 0.1655,0,N, 0.00846,       ,       , ,Y,N,Y,    , 0.00159, 0.03335,2,9.8,1,1,All,2M,Simbad,130.362412,19.54247,3.59,211954550,8.9350004,0.02,8.779000300000002,0.021,8.722000099999999,0.02
98,386,385,1635721458409799680,Gaia DR2 661004400386393984,102014805,2015.5,130.34390973553488,0.044478654688927886,18.933820546043385,0.03325661155511675,5.281824227339354,0.0588946187848183,89.68263,-36.59298894416752,0.09727200070619844,-12.58798926194183,0.062446822349925935,-0.6263221,-0.40182779999999996,-0.49272153,0.57168776,0.506236,0.6085219000000001,-0.82658947,0.7225244000000001,-0.45466596,-0.5991132,336,327,336,0,1.4472457,368.93338,0.0,0.0,31,True,221.94537000000003,1.5164225882620832,0.00621274271710157,0.009315685,38,12,0.06968431,0,42,False,371,162397.02073799015,70.24926018831088,2311.7256,12.661921000000001,38,71221.38958638866,127.17272021567624,560.0367,13.219862,37,129784.64831585642,155.5026076709622,834.61395,11.978862,1.2377446,0,1.2410002,0.55794144,0.68305874,34.71529550170117,0.8948345079257144,15,5500.0,4.5,0.0,NOT_AVAILABLE,206.8286890360648,32.44356532608661,127.7620835229459,0.6262407845497101,100001.0,4968.66,4817.9224,5090.5,0.22,0.128,0.3493,0.1105,0.0604,0.1575,200111.0,0.6822775999999999,0.6500081999999999,0.72563815,0.2556078,0.25180653,0.2594091,http://geadata.esac.esa.int/data-server/datalink/links?ID=661004400386393984,,661004400386393984,661004400386393984,Praesepe,130.34391000000002,18.93382,12.662,5.433,0.062,130.34391000000002,18.93382,691.0,KW390  ,211913977,0.82,12.6,10.54,10.62, 0.4776,0,N, 0.00916,       ,       , ,N,Y,N,    , 0.02812, 1.26723,D,12.62,1,2,All,2M,Simbad,130.344085,18.933875,10.62,211913977,11.162,0.023,10.677999999999999,0.022000000000000002,10.536,0.018999999
99,387,386,1635721458409799680,Gaia DR2 661222279785743616,1165487287,2015.5,130.5477440001907,0.02749503219168376,19.27695703322184,0.01732449794530476,5.444306647483477,0.03143040624084266,173.21782,-36.75840756055729,0.055233302439090366,-12.531364126313687,0.03515688198676837,-0.25538182,-0.0031872233,-0.22825895,0.15221526,0.023875663,0.13400781,-0.6319635,0.3779228,0.013749126,-0.19064948,406,406,388,18,5.940704,571.19867,0.0,0.0,31,True,392.33688,1.5662620760914554,0.005081308060612203,0.04997301,46,13,0.039817475,0,50,False,436,319235.1693470353,167.68690762175683,1903.7573,11.928089,48,153339.98839115526,263.2901828315334,582.3992,12.38725,48,234922.14609899433,298.34374918721267,787.421,11.334610000000001,1.2162261,0,1.05264,0.45916080000000004,0.59347916,34.286689108351226,0.4722939238703178,21,5500.0,4.5,0.0,NOT_AVAILABLE,206.52767643383962,32.74443792313222,127.85962008710469,1.0074604314559843,100001.0,5088.6,4978.1997,5162.0,0.05,0.008,0.276,0.028999999999999998,0.0072,0.1431,200111.0,0.8738579,0.8491833000000001,0.91304636,0.4612853,0.45707650000000005,0.46549409999999997,http://geadata.esac.esa.int/data-server/datalink/links?ID=661222279785743616,,661222279785743616,661222279785743616,Praesepe,130.54774,19.27696,11.927999999999999,5.439,0.012,130.54774,19.27696,694.0,KW448  ,211936827,0.97,11.87,10.17, 7.89, 0.6878,0,Y, 0.00861,       ,       , ,N,Y,N,    , 0.03040, 1.21676,K,11.9,1,2,All,2M,Simbad,130.54791,19.277002,7.89,211936827,10.66,0.022000000000000002,10.242,0.018999999,10.173,0.016000001
100,390,389,1635721458409799680,Gaia DR2 661242861268936704,378831750,2015.5,130.21868826258154,0.04901089298872754,19.483159241781877,0.02946290582938005,5.250760930274733,0.07300892508667753,71.91944000000001,-35.40463054373929,0.10229392756483988,-12.383415457800783,0.056290596240952666,-0.43756136,-0.48486419999999997,-0.31197587,0.19264522,0.49523538,0.352933,-0.26985186,0.6598618,-0.29649007,-0.31827945,224,224,220,4,10.183021,501.65903,0.0,0.0,31,True,330.01797,1.630071938250769,0.008130030680228854,-0.01936294,26,11,0.06432341,0,27,True,214,1608336.3342379697,570.1340845609569,2820.9790000000003,10.172423,24,912666.067948432,696.5660079776003,1310.2363,10.450608,26,992778.4731313993,730.003400159405,1359.9642,9.769789,1.1847302,0,0.6808195,0.2781849,0.40263462,34.426805004262825,0.3228037577050333,11,6250.0,4.0,0.0,NOT_AVAILABLE,206.16964436634305,32.52542252378441,127.50648622297386,1.1266822529197476,100001.0,6148.0,6036.2354,6345.6333,0.152,0.0259,0.2468,0.0745,0.0125,0.1491,200111.0,1.3274523,1.2460536,1.3770646999999998,2.2681305,2.2282667000000003,2.3079944,http://geadata.esac.esa.int/data-server/datalink/links?ID=661242861268936704,,661242861268936704,661242861268936704,Praesepe,130.21868999999998,19.48316,10.172,5.246,0.008,130.21868999999998,19.48316,697.0,KW341  ,211950703,1.22,9.93,9.05, 3.82, 0.2884,0,Y, 0.00772,       ,       , ,M,Y,N,conf, 0.00499, 0.13437,K,10.21,1,1,All,2M,Simbad,130.218848,19.483220000000003,3.82,211950703,9.3369999,0.025,9.154000300000002,0.024,9.0489998,0.02
101,394,393,1635721458409799680,Gaia DR2 661317250102374528,1436534730,2015.5,130.13186671235522,0.03664561235716992,19.850228268631092,0.024396435505191542,5.385304078518216,0.04630661016597532,116.29666,-34.899218051287136,0.07575087711509731,-12.454219583924502,0.047491739193894766,-0.2224279,-0.041439923999999996,-0.2264384,0.15811533,0.0034545696999999996,0.12011627,-0.35026002,0.54017866,-0.21774872,-0.24999166,245,245,230,15,10.749819,537.56036,0.0,0.0,31,True,449.69577000000004,1.596486824273549,0.00793606360598605,0.025544273,28,12,0.049851313,0,34,False,279,504636.3677091603,535.7583410255261,941.9104,11.43092,31,256149.73045754488,597.6680917959765,428.5819,11.830153,31,350197.5337468676,473.1888848710701,740.0798,10.901137,1.2015528999999998,1,0.9290161,0.39923382,0.5297823,35.352143445896466,0.4990211318068104,11,5500.0,4.5,0.0,NOT_AVAILABLE,205.7275283958408,32.57585626074203,127.33320388537315,1.460467294381092,100002.0,5393.275,5313.5,5874.0,0.157,0.113,0.2575,0.071,0.057,0.1125,200111.0,0.96582115,0.8142053000000001,0.99503976,0.71104705,0.70243996,0.71965414,http://geadata.esac.esa.int/data-server/datalink/links?ID=661317250102374528,,661317250102374528,661317250102374528,Praesepe,130.13187,19.85023,11.431,5.2829999999999995,0.09300000000000001,130.13187,19.85023,705.0,KW309  ,211974702,1.02,11.41,9.91, 8.49, 0.3516,0,Y, 0.00788,       ,       , ,M,Y,Y,    , 0.00317, 0.11872,K,11.45,1,2,All,2M,Simbad,130.132026,19.850285999999997,8.49,211974702,10.294,0.023,9.9849997,0.021,9.911000300000001,0.017999999
102,400,399,1635721458409799680,Gaia DR2 661319547906688896,12570878,2015.5,130.2284732708442,0.034780442767027915,19.93511707793813,0.02227639320603053,5.509029390621481,0.04384651843997408,125.64348600000001,-37.03125785675672,0.07242976438222197,-14.086372956682563,0.04524948233680665,-0.24145599,-0.09359158599999999,-0.24140679999999998,0.117592044,0.085858695,0.13815568,-0.37570456,0.52180564,-0.15200154,-0.28679642,246,246,244,2,1.5177611999999998,273.0134,0.0,1.825132184955963e-15,31,True,366.81442000000004,1.5684243403896103,0.00705980256244148,0.018818285,28,13,0.04847085,0,33,False,254,334580.83107512083,188.14012890403026,1778.3597,11.877113,24,161628.82694881962,428.3814929548386,377.30115,12.330091,25,244244.9035639763,445.9816069557205,547.6569,11.2923565,1.2130812,0,1.037735,0.45297813,0.58475685,36.15913981660079,0.7640448394817443,10,5000.0,3.0,0.0,NOT_AVAILABLE,205.67000218568447,32.69036163389439,127.3992305764775,1.5658329951704786,100001.0,5179.87,5083.7,5300.215,0.07,0.0,0.3148,0.0467,0.0,0.1431,200111.0,0.84627444,0.80828035,0.87859577,0.46450743,0.45923778,0.46977708,http://geadata.esac.esa.int/data-server/datalink/links?ID=661319547906688896,,661319547906688896,661319547906688896,Praesepe,130.22847,19.93512,11.877,5.511,0.035,130.22847,19.93512,712.0,KW344  ,211980170,0.98,11.8,10.13, 9.13, 0.8959,0,Y, 0.00845,       ,       , ,N,Y,M,    , 0.03243, 1.50223,2,11.87,0,1,All,2M,Simbad,130.228632,19.935174,9.13,211980170,10.597000000000001,0.025,10.187999999999999,0.024,10.132,0.017999999
